Implementation smell,Namespace,Class,File,Method,Description
Long Statement,ZendeskApi.Acceptance,UserIdentityResourceSteps,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\UserIdentityResourceSteps.cs,BeforeScenario,The length of the statement  "	_client = new ZendeskClient (new Uri (ConfigurationManager.AppSettings ["zendeskhost"])' new ZendeskDefaultConfiguration (ConfigurationManager.AppSettings ["zendeskusername"]' ConfigurationManager.AppSettings ["zendesktoken"])); " is 228.
Long Statement,JustEat.ZendeskApi.Acceptance,UploadResourceSteps,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\UploadResourceSteps.cs,BeforeScenario,The length of the statement  "	_client = new ZendeskClient (new Uri (ConfigurationManager.AppSettings ["zendeskhost"])' new ZendeskDefaultConfiguration (ConfigurationManager.AppSettings ["zendeskusername"]' ConfigurationManager.AppSettings ["zendesktoken"])); " is 228.
Empty Catch Block,ZendeskApi.Acceptance,SearchSteps,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\SearchSteps.cs,AfterFeature,The method has an empty catch block.
Empty Catch Block,ZendeskApi.Acceptance,OrganizationSteps,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\OrganizationSteps.cs,AfterFeature,The method has an empty catch block.
Empty Catch Block,ZendeskApi.Acceptance,TicketCommentSteps,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\TicketCommentSteps.cs,AfterFeature,The method has an empty catch block.
Empty Catch Block,ZendeskApi.Acceptance,RequestSteps,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\RequestSteps.cs,AfterFeature,The method has an empty catch block.
Empty Catch Block,ZendeskApi.Acceptance,TicketSteps,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\TicketSteps.cs,AfterFeature,The method has an empty catch block.
Empty Catch Block,ZendeskApi.Acceptance,UserIdentityResourceSteps,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\UserIdentityResourceSteps.cs,AfterFeature,The method has an empty catch block.
Magic Number,ZendeskApi.Acceptance,SearchSteps,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\SearchSteps.cs,WaitForOrganizationToBeAvailiable,The following statement contains a magic number: while (i > 0 && !searchResults.Results.Any ()) {  	searchResults = _client.Search.Find (query);  	i--;  	Thread.Sleep (3000);  }  
Magic Number,ZendeskApi.Acceptance,SearchSteps,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\SearchSteps.cs,WaitForOrganizationToBeAvailiable,The following statement contains a magic number: Thread.Sleep (3000);  
Magic Number,ZendeskApi.Acceptance,OrganizationSteps,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\OrganizationSteps.cs,ThenIGetAOrganizationFromZendeskWithTheSubjectAndDescriptionTWorkInTheseConditions,The following statement contains a magic number: Assert.That (_singleOrganizationResponse.Created' Is.GreaterThan (DateTime.UtcNow.AddMinutes (-2)));  
Magic Number,ZendeskApi.Acceptance,RequestSteps,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\RequestSteps.cs,ThenIGetARequestFromZendeskWithTheSubjectAndDescriptionTWorkInTheseConditions,The following statement contains a magic number: Assert.That (_singleRequestResponse.Created' Is.GreaterThan (DateTime.UtcNow.AddMinutes (-2)));  
Magic Number,ZendeskApi.Acceptance,TicketSteps,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\TicketSteps.cs,ThenIGetATicketFromZendeskWithTheSubjectAndDescriptionTWorkInTheseConditions,The following statement contains a magic number: Assert.That (_singleTicketResponse.Created' Is.GreaterThan (DateTime.UtcNow.AddMinutes (-2)));  
Magic Number,ZendeskApi.Acceptance,TicketSteps,D:\newReposJune17\justeat_ZendeskApiClient\src\ZendeskApi.Acceptance\TicketSteps.cs,ThenIGetATicketFromZendeskWithTheSubjectAndDescriptionTWorkInTheseConditions,The following statement contains a magic number: Assert.That (_singleTicketResponse.Created' Is.GreaterThan (DateTime.UtcNow.AddMinutes (-2)));  
